playerID,nameFirst,nameLast,yearID,batted_ball_count,next_OPS,age,OPS,OBP,SLG,avg_launch_speed,avg_launch_angle,hard_hit_rate,avg_estimated_woba,avg_estimated_slg
barneau01,Austin,Barnes,2023,54.0,0.6383116883116884,34.0,0.4978544407430411,0.2562814070351759,0.2415730337078651,74.36296296296297,16.333333333333332,0.074074074074074,0.1838326976744186,0.2433636363636364
barneda01,Darwin,Barney,2016,102.0,0.6018907563025211,31.0,0.695128277683456,0.3223684210526316,0.3727598566308244,82.5156862745098,15.029411764705882,0.1274509803921568,0.2599708554216867,0.3358787878787879
barnhtu01,Tucker,Barnhart,2021,96.0,0.5535488657308125,30.0,0.6848264012323735,0.3170103092783505,0.367816091954023,83.61041666666667,15.916666666666666,0.2395833333333333,0.2531114757383966,0.5094255319148936
barnhtu01,Tucker,Barnhart,2022,88.0,0.5414335794734094,31.0,0.5535488657308125,0.2866449511400651,0.2669039145907473,80.45795454545454,10.147727272727272,0.1477272727272727,0.1895941429285357,0.3174878048780488
bautijo02,Jose,Bautista,2015,115.0,0.8171072426391575,35.0,0.9127884790868216,0.3768768768768769,0.5359116022099447,88.4304347826087,10.71304347826087,0.417391304347826,0.3781091931034482,0.6988295454545455
bautijo02,Jose,Bautista,2016,129.0,0.6738493401741324,36.0,0.8171072426391575,0.3655705996131528,0.4515366430260047,87.72868217054264,25.294573643410853,0.3643410852713178,0.3722070902777777,0.5859886363636364
bautijo02,Jose,Bautista,2017,145.0,0.7268324657798342,37.0,0.6738493401741324,0.3075801749271137,0.3662691652470187,81.13379310344828,17.082758620689656,0.2068965517241379,0.2445581354838709,0.3927159090909091
belljo02,Josh,Bell,2022,205.0,0.7438504183944947,30.0,0.7839026915113871,0.3618012422360248,0.4221014492753623,82.34731707317073,11.770731707317074,0.2341463414634146,0.3516939486110367,0.5338434782608696
belljo02,Josh,Bell,2023,193.0,0.7246024542775795,31.0,0.7438504183944947,0.3252032520325203,0.4186471663619744,83.43005181347151,15.238341968911918,0.2642487046632124,0.332535025028865,0.5484455445544555
beltbr01,Brandon,Belt,2018,107.0,0.7423275393807713,30.0,0.7556390977443609,0.3421052631578947,0.4135338345864661,83.6429906542056,21.626168224299064,0.2149532710280373,0.3954310747663551,0.7126865671641791
beltbr01,Brandon,Belt,2021,98.0,0.6758970564920995,33.0,0.9748758328285888,0.3779527559055118,0.5969230769230769,82.55204081632654,20.132653061224488,0.2653061224489796,0.3261430928716397,0.7334130434782608
beltbr01,Brandon,Belt,2022,93.0,0.8584873974123076,34.0,0.6758970564920995,0.3255033557046979,0.3503937007874015,80.70860215053763,20.193548387096776,0.2150537634408602,0.4362809075291813,0.8152272727272727
beltrad01,Adrian,Beltre,2015,132.0,0.8792533233276157,36.0,0.7876731258529859,0.3344103392568659,0.4532627865961199,88.13939393939395,10.090909090909092,0.3712121212121212,0.3467236299212598,0.5325242718446602
beltrad01,Adrian,Beltre,2016,197.0,0.9153863601996068,37.0,0.8792533233276157,0.3578125,0.5214408233276158,86.48832487309645,19.086294416243653,0.3096446700507614,0.3598895209580838,0.5486521739130434
beltrad01,Adrian,Beltre,2017,91.0,0.7626624670504578,38.0,0.9153863601996068,0.3830334190231362,0.5323529411764706,80.48571428571428,21.07692307692308,0.2197802197802197,0.349023803030303,0.506595744680851
beltrca01,Carlos,Beltran,2015,97.0,0.8499492875821786,38.0,0.8078111087472126,0.3370998116760829,0.4707112970711297,88.12268041237112,13.824742268041238,0.3608247422680412,0.3258707619047619,0.4827631578947369
beltrca01,Carlos,Beltran,2016,173.0,0.6662053066221293,39.0,0.8499492875821786,0.3372681281618887,0.5126811594202898,87.60693641618496,16.109826589595375,0.3410404624277456,0.3476293071895425,0.5886583333333333
bertijo01,Jon,Berti,2021,91.0,0.6622462525582167,31.0,0.624415832141154,0.3111111111111111,0.3133047210300429,77.91758241758242,14.934065934065934,0.1208791208791208,0.2537318805970149,0.3638717948717949
bertijo01,Jon,Berti,2022,125.0,0.7482410709923291,32.0,0.6622462525582167,0.3242574257425742,0.3379888268156424,83.1224,15.44,0.24,0.3176651829573935,0.4693571428571429
bethach01,Christian,Bethancourt,2022,88.0,0.6347288159976981,31.0,0.6919375615670229,0.2831325301204819,0.4088050314465409,87.20227272727271,17.146067415730336,0.2954545454545454,0.4399909076069698,0.8260363636363637
bethach01,Christian,Bethancourt,2023,90.0,0.6082857851649714,32.0,0.6347288159976981,0.2537764350453172,0.3809523809523809,80.07111111111111,19.53846153846154,0.2,0.223452777978702,0.4523673469387755
bettsmo01,Mookie,Betts,2022,211.0,0.9871365316570796,30.0,0.8728098974577848,0.3395931142410016,0.5332167832167832,83.9004739336493,22.630331753554504,0.2654028436018957,0.2889895298215925,0.4546864406779661
bettsmo01,Mookie,Betts,2023,177.0,0.863204134366925,31.0,0.9871365316570796,0.4083694083694084,0.5787671232876712,87.2723163841808,19.028089887640448,0.3333333333333333,0.4372203509102949,0.7477522123893805
blackch02,Charlie,Blackmon,2016,174.0,0.9998236437776364,30.0,0.9327808571335596,0.3808777429467084,0.5519031141868512,85.05862068965517,16.770114942528735,0.2586206896551724,0.3628434520547945,0.5632612612612612
blackch02,Charlie,Blackmon,2017,191.0,0.859870825384421,31.0,0.9998236437776364,0.3988919667590028,0.6009316770186336,82.7324607329843,16.51832460732984,0.2722513089005235,0.3769891058823529,0.6793504273504273
blackch02,Charlie,Blackmon,2018,195.0,0.9402153812683564,32.0,0.859870825384421,0.358273381294964,0.5015974440894568,83.67846153846155,18.29230769230769,0.2666666666666666,0.3745996764705882,0.6068373983739836
blackch02,Charlie,Blackmon,2021,200.0,0.7330040501827522,35.0,0.7610213004934012,0.3505154639175257,0.4105058365758754,83.73549999999999,18.7,0.29,0.3835642684124341,0.6285428571428572
blackch02,Charlie,Blackmon,2022,174.0,0.8033075465208037,36.0,0.7330040501827522,0.3141361256544502,0.4188679245283019,80.37241379310345,14.617142857142856,0.1896551724137931,0.2935333391053391,0.4726633663366336
blackch02,Charlie,Blackmon,2023,122.0,0.740684040687165,37.0,0.8033075465208037,0.3631961259079903,0.4401114206128134,80.6188524590164,23.84426229508197,0.1393442622950819,0.3192900859313666,0.4281449275362319
blancan01,Andres,Blanco,2015,41.0,0.7210526315789474,31.0,0.8626110390258509,0.3604651162790697,0.5021459227467812,86.48536585365854,10.75609756097561,0.3170731707317073,0.3925467142857142,0.6797272727272727
blancan01,Andres,Blanco,2016,37.0,0.5492521367521368,32.0,0.7210526315789474,0.3157894736842105,0.4052631578947368,83.30540540540541,12.72972972972973,0.2432432432432432,0.2857128857142857,0.3877272727272727
blancda02,Dairon,Blanco,2023,40.0,0.6993589743589743,30.0,0.7751423149905123,0.3235294117647059,0.4516129032258064,81.025,7.475,0.25,0.2317590518207283,0.3589615384615384
blancgr01,Gregor,Blanco,2015,77.0,0.6200268489138394,32.0,0.7811236065897209,0.3682795698924731,0.4128440366972477,84.92727272727272,17.90909090909091,0.2727272727272727,0.297974329787234,0.4742835820895522
blancgr01,Gregor,Blanco,2016,73.0,0.6943977591036414,33.0,0.6200268489138394,0.3088235294117647,0.3112033195020747,78.73698630136987,19.95890410958904,0.1232876712328767,0.2221431515151515,0.3282127659574468
blancgr01,Gregor,Blanco,2017,47.0,0.5798365550840798,34.0,0.6943977591036414,0.3372549019607843,0.3571428571428571,81.1872340425532,11.48936170212766,0.2340425531914893,0.3003176363636364,0.411030303030303
bogaexa01,Xander,Bogaerts,2022,176.0,0.7899732552858656,30.0,0.8331934434811803,0.3771790808240887,0.4560143626570915,81.67897727272727,11.789772727272728,0.2443181818181818,0.2861340852512795,0.3994948453608247
bogaexa01,Xander,Bogaerts,2023,192.0,0.6875365858581781,31.0,0.7899732552858656,0.350375939849624,0.4395973154362416,83.61041666666667,11.507772020725389,0.2708333333333333,0.3258489733738104,0.5211379310344827
bourju01,Justin,Bour,2018,129.0,0.6230619400077912,30.0,0.7455726844183972,0.3413173652694611,0.4042553191489361,82.25503875968992,15.108527131782946,0.2713178294573643,0.2823125652173913,0.5096410256410255
bournmi01,Michael,Bourn,2015,80.0,0.6842469135802469,33.0,0.5924795234549516,0.310126582278481,0.2823529411764706,83.01624999999999,7.0,0.1875,0.2770399345794392,0.4267571428571429
bradlja02,Jackie,Bradley,2021,106.0,0.5664812942366027,31.0,0.4969632205559178,0.2359813084112149,0.2609819121447028,83.35377358490567,13.556603773584904,0.2358490566037736,0.226203724065178,0.45725
bradlja02,Jackie,Bradley,2022,92.0,0.3970238095238095,32.0,0.5664812942366027,0.2554347826086957,0.311046511627907,82.48260869565217,10.956989247311828,0.25,0.2244736160273835,0.4028431372549019
brantmi02,Michael,Brantley,2017,112.0,0.8324910049368254,30.0,0.801120315581854,0.3573333333333333,0.4437869822485207,86.20178571428572,9.723214285714286,0.3392857142857143,0.3053892842105263,0.448987012987013
brantmi02,Michael,Brantley,2018,158.0,0.8746652105658317,31.0,0.8324910049368254,0.3640699523052464,0.4684210526315789,88.1746835443038,8.569620253164556,0.3354430379746835,0.3539689285714286,0.5191834862385322
brantmi02,Michael,Brantley,2021,148.0,0.7852030774736088,34.0,0.7993049376290651,0.3622047244094488,0.4371002132196162,84.975,11.527027027027026,0.3175675675675675,0.4036705069646391,0.6107790697674419
braunry02,Ryan,Braun,2015,105.0,0.9034086966176736,32.0,0.8542847383427093,0.3562610229276896,0.4980237154150198,89.60380952380953,5.552380952380952,0.4285714285714285,0.3925147259259259,0.6599032258064517
braunry02,Ryan,Braun,2016,143.0,0.823312693498452,33.0,0.9034086966176736,0.3652482269503546,0.538160469667319,88.06363636363635,11.44055944055944,0.3566433566433566,0.358957920289855,0.6245283018867924
braunry02,Ryan,Braun,2017,108.0,0.7821988655321989,34.0,0.823312693498452,0.3364705882352941,0.4868421052631579,84.77685185185184,13.97222222222222,0.3611111111111111,0.4190712934782608,0.7143731343283583
braunry02,Ryan,Braun,2018,138.0,0.8487005913476502,35.0,0.7821988655321989,0.3130630630630631,0.4691358024691358,85.08695652173913,11.442028985507246,0.3043478260869565,0.327506106870229,0.5831521739130434
brownse01,Seth,Brown,2022,171.0,0.6917199619521928,30.0,0.7485045045045045,0.3045045045045045,0.444,84.86140350877193,14.08720930232558,0.3157894736842105,0.3520616290574135,0.694936170212766
brownse01,Seth,Brown,2023,126.0,0.6615322580645161,31.0,0.6917199619521928,0.2864721485411141,0.4052478134110787,82.88809523809525,18.59523809523809,0.2619047619047619,0.3166973134028224,0.6816071428571429
bruceja01,Jay,Bruce,2017,128.0,0.680155263592077,30.0,0.8322572166980595,0.3241491085899514,0.5081081081081081,85.90234375,17.84375,0.359375,0.3856200598290598,0.738111111111111
bruceja01,Jay,Bruce,2018,118.0,0.7838419064225516,31.0,0.680155263592077,0.3102493074792243,0.3699059561128526,82.89237288135594,21.02542372881356,0.2203389830508474,0.3323379787234042,0.5332794117647058
bryankr01,Kris,Bryant,2022,55.0,0.6800995024875622,30.0,0.8506906077348066,0.3756906077348066,0.475,80.12545454545456,12.836363636363636,0.2363636363636363,0.4324456457179763,0.7682
bryankr01,Kris,Bryant,2023,91.0,0.6233325248605384,31.0,0.6800995024875622,0.3134328358208955,0.3666666666666666,79.00769230769231,17.043956043956044,0.1868131868131868,0.3566929522837411,0.6501224489795918
buterdr01,Drew,Butera,2016,30.0,0.6031093139988846,33.0,0.8079190715571278,0.3282442748091603,0.4796747967479675,80.97,18.9,0.2,0.2554897777777777,0.4860588235294117
buterdr01,Drew,Butera,2017,37.0,0.5643497606687791,34.0,0.6031093139988846,0.2840909090909091,0.3190184049079754,82.52432432432433,23.72972972972973,0.2162162162162162,0.1654480689655172,0.28345
buxtoby01,Byron,Buxton,2023,111.0,0.8589952083635835,30.0,0.7314481268011528,0.2939481268011527,0.4375,86.13873873873874,17.2972972972973,0.3153153153153153,0.4232786037025456,0.825843137254902
byrdma01,Marlon,Byrd,2015,96.0,0.7777553083923154,38.0,0.7430103464310626,0.2904411764705882,0.4525691699604743,83.43124999999999,11.010416666666666,0.2395833333333333,0.3152364655172414,0.5869583333333332
cabreas01,Asdrubal,Cabrera,2015,126.0,0.8103558973804439,30.0,0.7442484248424843,0.3145454545454546,0.4297029702970297,86.32460317460317,16.41269841269841,0.3571428571428571,0.3333375190839694,0.6219072164948454
cabreas01,Asdrubal,Cabrera,2016,143.0,0.7848873464739854,31.0,0.8103558973804439,0.3362676056338028,0.4740882917466411,83.5062937062937,19.43356643356644,0.1958041958041958,0.3030466017699115,0.5328192771084338
cabreas01,Asdrubal,Cabrera,2017,156.0,0.7737538362538363,32.0,0.7848873464739854,0.3506493506493506,0.4342379958246347,80.56153846153846,16.442307692307693,0.2756410256410256,0.3150551313868613,0.5383711340206185
cabreas01,Asdrubal,Cabrera,2018,176.0,0.7831283350307715,33.0,0.7737538362538363,0.3158783783783784,0.4578754578754578,85.65056818181819,18.664772727272727,0.2954545454545454,0.3695447887323943,0.67324
cabreme01,Melky,Cabrera,2015,126.0,0.8004173541431477,31.0,0.708520388748427,0.3142437591776799,0.3942766295707472,88.86269841269842,11.873015873015872,0.3253968253968254,0.2701748832116788,0.3423495145631068
cabreme01,Melky,Cabrera,2016,178.0,0.7463758258841819,32.0,0.8004173541431477,0.3452566096423017,0.455160744500846,83.7123595505618,19.06741573033708,0.2022471910112359,0.3017130935251798,0.3855877192982456
cabreme01,Melky,Cabrera,2017,171.0,0.7545323741007194,33.0,0.7463758258841819,0.3237951807228915,0.4225806451612903,84.46023391812867,15.099415204678362,0.2748538011695906,0.3506894675324675,0.5568695652173914
cabreme01,Melky,Cabrera,2018,86.0,0.7126022126022127,34.0,0.7545323741007194,0.3345323741007194,0.42,89.23139534883721,10.104651162790695,0.3837209302325581,0.3343480555555555,0.4631
cabremi01,Miguel,Cabrera,2015,87.0,0.9562505414536948,32.0,0.974112645345522,0.4403131115459882,0.5337995337995338,93.17701149425288,15.195402298850574,0.4712643678160919,0.3900762258064516,0.5589705882352942
cabremi01,Miguel,Cabrera,2016,190.0,0.7276431775768739,33.0,0.9562505414536948,0.3932253313696612,0.5630252100840336,85.67,16.436842105263157,0.3578947368421052,0.3903411974522293,0.6954374999999999
cabremi01,Miguel,Cabrera,2017,125.0,0.842665652628577,34.0,0.7276431775768739,0.328922495274102,0.3987206823027718,86.336,17.288,0.344,0.3892351698113207,0.7211911764705882
cabremi01,Miguel,Cabrera,2018,57.0,0.7436497116276319,35.0,0.842665652628577,0.3949044585987261,0.4477611940298507,88.97543859649123,21.35087719298245,0.3859649122807017,0.3731657142857142,0.6201428571428571
cabremi01,Miguel,Cabrera,2021,172.0,0.6222302371713951,38.0,0.7011825739511504,0.3155893536121673,0.3855932203389831,83.25755813953488,18.732558139534884,0.25,0.3210543522552628,0.5245714285714286
cabremi01,Miguel,Cabrera,2022,131.0,0.6749150347952744,39.0,0.6222302371713951,0.3048498845265588,0.3173803526448362,83.47480916030536,15.02290076335878,0.2137404580152671,0.2610844374223905,0.4709558823529411
cainlo01,Lorenzo,Cain,2016,95.0,0.8028591908251035,30.0,0.7467701308198587,0.3387096774193548,0.4080604534005038,83.19157894736841,14.705263157894738,0.2526315789473684,0.2863283636363636,0.5084181818181819
cainlo01,Lorenzo,Cain,2017,183.0,0.8126009934765694,31.0,0.8028591908251035,0.3627906976744186,0.4400684931506849,82.0846994535519,15.371584699453551,0.2185792349726776,0.3450701933333333,0.5079285714285714
cainlo01,Lorenzo,Cain,2018,159.0,0.6966449634401712,32.0,0.8126009934765694,0.3951612903225806,0.4174397031539889,82.5433962264151,12.345911949685537,0.2578616352201258,0.3191695454545454,0.45975
cainlo01,Lorenzo,Cain,2021,85.0,0.4652519893899204,35.0,0.7294495387880602,0.3286713286713286,0.4007782101167315,81.10235294117646,9.51764705882353,0.2588235294117647,0.3584360396825397,0.5089795918367347
calhoko01,Kole,Calhoun,2017,175.0,0.6517570349780625,30.0,0.7252489748096075,0.3333333333333333,0.3919156414762741,82.93257142857144,15.902857142857142,0.2742857142857143,0.3335091741935483,0.5729444444444445
calhoko01,Kole,Calhoun,2018,149.0,0.7922724453937848,31.0,0.6517570349780625,0.2831215970961887,0.3686354378818737,83.68590604026846,18.52027027027027,0.261744966442953,0.3136648529411764,0.5758876404494382
calhoko01,Kole,Calhoun,2021,34.0,0.5869723789146081,34.0,0.6701972726069112,0.2967032967032967,0.3734939759036144,86.68529411764706,18.294117647058822,0.2647058823529412,0.3726126698872786,0.5478421052631579
calhoko01,Kole,Calhoun,2022,114.0,0.657405373746248,35.0,0.5869723789146081,0.2570754716981132,0.3298969072164948,81.64912280701755,21.649122807017545,0.2368421052631578,0.2479152502033071,0.4455689655172414
candeje01,Jeimer,Candelario,2023,206.0,0.7071891391545819,30.0,0.8069393026259147,0.3356521739130435,0.4712871287128712,81.55194174757283,11.33980582524272,0.233009708737864,0.3306383947435848,0.6030416666666667
canhama01,Mark,Canha,2021,173.0,0.7697560741841185,32.0,0.7456832369942197,0.3584,0.3872832369942196,81.80462427745665,18.728323699421967,0.2023121387283237,0.3813831796186916,0.5884947368421052
canhama01,Mark,Canha,2022,187.0,0.7550295857988165,33.0,0.7697560741841185,0.3671586715867159,0.4025974025974026,80.0855614973262,13.283422459893048,0.1818181818181818,0.3543058022773163,0.5139880952380952
canhama01,Mark,Canha,2023,163.0,0.69021182379961,34.0,0.7550295857988165,0.3550295857988165,0.4,81.98834355828221,15.207317073170731,0.2453987730061349,0.3483947643704754,0.5324835164835164
canoro01,Robinson,Cano,2015,139.0,0.8824747771312658,33.0,0.7793407136878947,0.3338278931750741,0.4455128205128205,91.02589928057554,7.359712230215828,0.460431654676259,0.3582821523178808,0.5832016806722689
canoro01,Robinson,Cano,2016,186.0,0.7906656656656657,34.0,0.8824747771312658,0.3496503496503496,0.5328244274809161,87.2725806451613,13.005376344086022,0.3602150537634409,0.3550159047619047,0.6308120300751879
canoro01,Robinson,Cano,2017,191.0,0.8445309603262885,35.0,0.7906656656656657,0.3379629629629629,0.4527027027027027,85.72094240837697,14.8848167539267,0.3089005235602094,0.3703816346153846,0.5475371900826447
canoro01,Robinson,Cano,2018,90.0,0.7355337334060739,36.0,0.8445309603262885,0.3735632183908046,0.4709677419354838,88.37222222222222,16.88888888888889,0.3444444444444444,0.4359211392405063,0.6896885245901639
caratvi01,Victor,Caratini,2023,82.0,0.7439296886637867,30.0,0.7105182054330119,0.3274336283185841,0.3830845771144278,86.74268292682926,10.426829268292684,0.2926829268292683,0.3187934201388889,0.4605098039215686
carpema01,Matt,Carpenter,2015,97.0,0.8853919841982132,30.0,0.8706400146708233,0.3654135338345864,0.5052264808362369,87.19587628865979,15.70103092783505,0.3092783505154639,0.3707418705035971,0.67675
carpema01,Matt,Carpenter,2016,146.0,0.8345751930940482,31.0,0.8853919841982132,0.3801065719360568,0.5052854122621564,86.99246575342467,21.075342465753423,0.3424657534246575,0.3782375955882353,0.5866770833333333
carpema01,Matt,Carpenter,2017,134.0,0.8973100004196568,32.0,0.8345751930940482,0.3838709677419354,0.4507042253521127,86.0179104477612,24.45522388059701,0.3059701492537313,0.4210676713286713,0.6611785714285714
carpema01,Matt,Carpenter,2018,144.0,0.7258391430361899,33.0,0.8973100004196568,0.3742603550295858,0.5230496453900709,85.99652777777777,17.069444444444443,0.3263888888888889,0.3771952134146341,0.6994021739130435
carpema01,Matt,Carpenter,2021,76.0,1.1383272058823528,36.0,0.5805832023747163,0.3052208835341365,0.2753623188405797,82.5828947368421,23.84210526315789,0.2105263157894736,0.3727756353594245,0.7912894736842104
carpema01,Matt,Carpenter,2022,57.0,0.6411828344752974,37.0,1.1383272058823528,0.4117647058823529,0.7265625,81.07719298245614,30.42105263157895,0.2105263157894736,0.4711551660964483,1.0043157894736845
carpema01,Matt,Carpenter,2023,89.0,0.6863653378251918,38.0,0.6411828344752974,0.3220338983050847,0.3191489361702128,83.0876404494382,22.820224719101123,0.2247191011235955,0.304107220944547,0.4753636363636364
cartech02,Chris,Carter,2016,126.0,0.6532190635451505,30.0,0.8205178246161853,0.3214285714285714,0.4990892531876138,88.00555555555556,18.19047619047619,0.373015873015873,0.4308069459459459,1.0261604938271605
casalcu01,Curt,Casali,2018,45.0,0.7411364938999427,30.0,0.8048387096774194,0.3548387096774194,0.45,85.50444444444445,9.71111111111111,0.2666666666666666,0.3850679487179487,0.65096
casalcu01,Curt,Casali,2021,60.0,0.6492628992628993,33.0,0.6630434782608696,0.3130434782608696,0.35,79.57666666666667,18.48333333333333,0.1333333333333333,0.3039527316031906,0.4599310344827586
casteni01,Nick,Castellanos,2022,170.0,0.7875137484942125,30.0,0.6939724753071219,0.3046594982078853,0.3893129770992366,81.26529411764706,15.842105263157896,0.2117647058823529,0.3056772290774562,0.5998452380952382
casteni01,Nick,Castellanos,2023,206.0,0.7417704592917562,31.0,0.7875137484942125,0.3114754098360656,0.476038338658147,82.01893203883495,16.07246376811594,0.2524271844660194,0.3163535634127023,0.6304339622641508
castiwe01,Welington,Castillo,2017,62.0,0.7097497562560936,30.0,0.8130237416141084,0.3232876712328767,0.4897360703812317,86.3225806451613,20.90322580645161,0.3870967741935484,0.3656098644067796,0.6821904761904762
castiwe01,Welington,Castillo,2018,39.0,0.6843235752641608,31.0,0.7097497562560936,0.3038674033149171,0.4058823529411764,85.68974358974359,20.923076923076923,0.358974358974359,0.3118220731707317,0.7952608695652174
caveja01,Jake,Cave,2022,39.0,0.620103314679294,30.0,0.6440333471131321,0.2598870056497175,0.3841463414634146,83.63333333333333,14.256410256410255,0.2564102564102564,0.2384566834733893,0.6415333333333333
caveja01,Jake,Cave,2023,42.0,0.6861399021851304,31.0,0.620103314679294,0.2722772277227723,0.3478260869565217,84.5047619047619,16.071428571428573,0.2142857142857142,0.224774337725546,0.4840909090909091
cervefr01,Francisco,Cervelli,2016,76.0,0.7119165839126117,30.0,0.6986762203593562,0.376590330788804,0.3220858895705521,83.66842105263157,16.986842105263158,0.2236842105263158,0.3615818674698795,0.476469387755102
cervefr01,Francisco,Cervelli,2017,68.0,0.8088323443025836,31.0,0.7119165839126117,0.3421052631578947,0.3698113207547169,81.08529411764707,9.014705882352942,0.25,0.3495008904109589,0.6106222222222223
cervefr01,Francisco,Cervelli,2018,104.0,0.6494045229492841,32.0,0.8088323443025836,0.3781094527363184,0.4307228915662651,83.32980769230768,16.326923076923077,0.2596153846153846,0.3167480978260869,0.4951639344262294
cespeyo01,Yoenis,Cespedes,2015,151.0,0.8838625589683848,30.0,0.8702665058844424,0.3284023668639053,0.5418641390205371,91.158940397351,14.28476821192053,0.4172185430463576,0.3835708136645963,0.6809024390243903
cespeyo01,Yoenis,Cespedes,2016,130.0,0.8915438224620227,31.0,0.8838625589683848,0.3535911602209944,0.5302713987473904,85.97615384615385,20.73076923076923,0.3384615384615385,0.3383120341880342,0.5602380952380953
cespeyo01,Yoenis,Cespedes,2017,77.0,0.82129466504043,32.0,0.8915438224620227,0.35202492211838,0.5395189003436426,81.47402597402598,18.32467532467533,0.3116883116883117,0.37307746875,0.6767608695652174
chapmma01,Matt,Chapman,2023,163.0,0.7902748471204892,30.0,0.7548262091306568,0.3304647160068847,0.4243614931237721,87.1159509202454,18.901840490797547,0.3987730061349693,0.3079060342623403,0.6102298850574713
chiriro01,Robinson,Chirinos,2015,38.0,0.7966026647345328,31.0,0.7623951060149894,0.3246268656716418,0.4377682403433476,82.67105263157895,18.84210526315789,0.2368421052631578,0.2593948333333333,0.29909375
chiriro01,Robinson,Chirinos,2016,49.0,0.8660930324428423,32.0,0.7966026647345328,0.3136094674556213,0.4829931972789115,82.32857142857142,24.3061224489796,0.2857142857142857,0.2869867441860465,0.55075
chiriro01,Robinson,Chirinos,2017,61.0,0.757472613458529,33.0,0.8660930324428423,0.3603896103896103,0.5057034220532319,83.35737704918033,25.83606557377049,0.3442622950819672,0.3339774843749999,0.61975
chiriro01,Robinson,Chirinos,2018,108.0,0.7897493876012813,34.0,0.757472613458529,0.3380281690140845,0.4194444444444444,82.38055555555556,24.89814814814815,0.2222222222222222,0.2676433027522935,0.6124259259259259
choiji01,Ji-Man,Choi,2021,39.0,0.7289292322544314,30.0,0.7583936967848519,0.3475409836065574,0.4108527131782946,82.87435897435897,18.07692307692308,0.2051282051282051,0.2548401621621621,0.4427692307692308
choiji01,Ji-Man,Choi,2022,113.0,0.6239316239316239,31.0,0.7289292322544314,0.3412887828162291,0.3876404494382022,85.03539823008849,15.132743362831858,0.3185840707964602,0.3526286369354759,0.6761851851851852
choosh01,Shin-Soo,Choo,2015,95.0,0.7560192616372392,33.0,0.8378710507742766,0.3748079877112135,0.463063063063063,89.56842105263158,10.526315789473683,0.4,0.2868544924242425,0.4780131578947368
choosh01,Shin-Soo,Choo,2016,60.0,0.7798241334448471,34.0,0.7560192616372392,0.3571428571428571,0.398876404494382,86.28666666666666,12.083333333333334,0.4166666666666667,0.3861441549295775,0.6655
choosh01,Shin-Soo,Choo,2017,147.0,0.810434595524957,35.0,0.7798241334448471,0.3570300157977883,0.4227941176470588,82.60000000000001,11.986394557823129,0.2517006802721088,0.3236054027777778,0.5212178217821782
choosh01,Shin-Soo,Choo,2018,156.0,0.8259190483879649,36.0,0.810434595524957,0.3765060240963855,0.4339285714285714,84.14358974358974,15.205128205128204,0.2692307692307692,0.3418681699346405,0.6626562500000001
coghlch01,Chris,Coghlan,2015,118.0,0.6080076628352491,30.0,0.7838192683810213,0.3406374501992031,0.4431818181818182,87.77881355932203,16.364406779661017,0.2711864406779661,0.287732304347826,0.454043956043956
confomi01,Michael,Conforto,2023,99.0,0.7591979190059136,30.0,0.7182790063934598,0.3340425531914893,0.3842364532019704,82.39494949494949,16.11111111111111,0.1919191919191919,0.2545543023106547,0.3821041666666667
contrwi01,Willson,Contreras,2022,126.0,0.8255893147678686,30.0,0.8154221292054968,0.3490759753593429,0.4663461538461538,85.38888888888889,13.158730158730158,0.3571428571428571,0.4358084607813367,0.7209565217391304
contrwi01,Willson,Contreras,2023,145.0,0.8483268063624047,31.0,0.8255893147678686,0.3582995951417004,0.4672897196261682,82.44620689655173,18.95205479452055,0.2413793103448276,0.3218501065960086,0.6036986301369863
coopega03,Garrett,Cooper,2021,101.0,0.7523459308014792,31.0,0.8451162790697675,0.38,0.4651162790697674,81.82772277227723,11.653465346534654,0.2178217821782178,0.3418256687741482,0.6376190476190476
coopega03,Garrett,Cooper,2022,165.0,0.7235888288549888,32.0,0.7523459308014792,0.3368869936034115,0.4154589371980676,82.51212121212122,12.33132530120482,0.296969696969697,0.3553601773202239,0.6352934782608696
coopega03,Garrett,Cooper,2023,144.0,0.5663067998710924,33.0,0.7235888288549888,0.3041575492341357,0.4194312796208531,81.39930555555556,17.04861111111111,0.1944444444444444,0.2843367950000268,0.5548030303030302
cozarza01,Zack,Cozart,2015,44.0,0.732261273209549,30.0,0.7686220415275156,0.3098591549295774,0.4587628865979381,87.11363636363636,13.954545454545457,0.2727272727272727,0.3009708478260869,0.4821515151515152
cozarza01,Zack,Cozart,2016,144.0,0.9325605900948366,31.0,0.732261273209549,0.3076923076923077,0.4245689655172414,84.51597222222222,15.04861111111111,0.2361111111111111,0.2647850769230769,0.4489799999999999
cozarza01,Zack,Cozart,2017,171.0,0.6580498306041784,32.0,0.9325605900948366,0.3846153846153846,0.547945205479452,82.84327485380118,13.32748538011696,0.239766081871345,0.3051137285714285,0.4322788461538461
crawfbr01,Brandon,Crawford,2017,153.0,0.7185128117331507,30.0,0.7087380613696403,0.3052631578947368,0.4034749034749035,81.04640522875816,12.339869281045752,0.2156862745098039,0.2843714418604651,0.4019780219780219
crawfbr01,Brandon,Crawford,2018,147.0,0.6535714285714285,31.0,0.7185128117331507,0.3249158249158249,0.3935969868173258,84.97074829931974,18.877551020408163,0.238095238095238,0.319981798561151,0.5535959595959595
